invoiceid,date,product name,category,quantity,total revenue,customer id
INV11076,2023-09-22,Digital Kitchen Scale,Home & Kitchen,4,74.4,CUST0158
INV11358,2023-09-22,Bamboo Cutting Board,Home & Kitchen,3,64.47,CUST0203
INV12845,2023-09-22,Bluetooth Speaker Mini,Electronics,4,150.0,CUST0334
INV14133,2023-09-22,Non-Stick Frying Pan 28cm,Home & Kitchen,1,36.48,CUST0381
INV10872,2023-09-23,Running Socks 6pk,Clothing,1,14.94,CUST0382
INV11179,2023-09-23,Wireless Earbuds Pro,Electronics,3,150.78,CUST0453
INV11830,2023-09-23,Hooded Sweatshirt,Clothing,1,41.92,CUST0293
INV12174,2023-09-23,Whiteboard Markers 8pk,Office Supplies,1,11.88,CUST0474
INV13169,2023-09-23,Natural Face Moisturizer,Beauty & Health,1,18.88,CUST0343
INV13470,2023-09-23,File Folders 100pk,Office Supplies,4,79.76,CUST0370
INV13796,2023-09-23,Ceramic Coffee Mug,Home & Kitchen,4,54.4,CUST0485
INV14078,2023-09-23,Lip Balm SPF15 3pk,Beauty & Health,1,7.49,CUST0402
INV14251,2023-09-23,Bamboo Toothbrush 4pk,Beauty & Health,1,8.55,CUST0432
INV14370,2023-09-23,Lip Balm SPF15 3pk,Beauty & Health,1,7.84,CUST0013
INV10400,2023-09-24,Smart Plug WiFi,Electronics,2,39.34,CUST0443
INV13312,2023-09-24,Scissors Stainless Steel,Office Supplies,3,21.81,CUST0037
INV12077,2023-09-25,Essential Oil Diffuser,Beauty & Health,4,126.32,CUST0235
INV12155,2023-09-25,A4 Printer Paper 500sh,Office Supplies,4,38.68,CUST0021
INV12516,2023-09-25,Lip Balm SPF15 3pk,Beauty & Health,2,14.74,CUST0188
INV13316,2023-09-25,Webcam 1080p HD,Electronics,1,58.04,CUST0039
INV11104,2023-09-26,Ballpoint Pens 50pk,Office Supplies,3,40.02,CUST0156
INV13463,2023-09-26,French Press Coffee Maker,Home & Kitchen,3,89.22,CUST0003
INV13693,2023-09-26,Smart Plug WiFi,Electronics,2,40.26,CUST0308
INV13827,2023-09-26,Running Socks 6pk,Clothing,1,14.44,CUST0027
INV10685,2023-09-27,Mechanical Keyboard TKL,Electronics,1,81.42,CUST0442
INV11759,2023-09-27,Bamboo Cutting Board,Home & Kitchen,10,199.1,CUST0411
INV12417,2023-09-27,Ceramic Coffee Mug,Home & Kitchen,1,14.11,CUST0193
INV14681,2023-09-27,Sport Shorts,Clothing,2,47.5,CUST0339
INV11741,2023-09-28,Essential Oil Diffuser,Beauty & Health,5,175.7,CUST0070
INV14160,2023-09-28,Smart Plug WiFi,Electronics,1,20.33,CUST0266
INV14927,2023-09-28,Desk Organizer Bamboo,Office Supplies,1,24.74,CUST0433
INV14972,2023-09-28,Ceramic Coffee Mug,Home & Kitchen,4,53.4,CUST0212
INV10289,2023-09-29,Mechanical Keyboard TKL,Electronics,1,93.96,CUST0301
INV13366,2023-09-29,Scissors Stainless Steel,Office Supplies,3,24.63,CUST0243
INV11226,2023-09-30,Non-Stick Frying Pan 28cm,Home & Kitchen,1,35.29,CUST0052
INV14585,2023-09-30,Stainless Steel Water Bottle,Home & Kitchen,1,21.2,CUST0332
INV12515,2023-10-01,Desk Organizer Bamboo,Office Supplies,3,78.15,CUST0105
INV12704,2023-10-01,Zip-Up Fleece Jacket,Clothing,2,155.5,CUST0339
INV13159,2023-10-01,Classic Cotton T-Shirt,Clothing,2,35.98,CUST0273
INV10677,2023-10-02,Vitamin D3 Supplements,Beauty & Health,1,13.82,CUST0290
INV12853,2023-10-02,Portable Charger 20000mAh,Electronics,1,28.32,CUST0310
INV13696,2023-10-02,Zip-Up Fleece Jacket,Clothing,2,161.74,CUST0091
INV14195,2023-10-02,Slim Fit Chinos,Clothing,1,49.0,CUST0170
INV14973,2023-10-02,Vitamin D3 Supplements,Beauty & Health,3,46.08,CUST0082
INV10828,2023-10-03,Mechanical Keyboard TKL,Electronics,1,83.65,CUST0068
INV12936,2023-10-03,LED Desk Lamp Smart,Electronics,2,94.32,CUST0354
INV14072,2023-10-04,Vitamin C Serum 30ml,Beauty & Health,2,53.36,CUST0437
INV10671,2023-10-05,Smart Plug WiFi,Electronics,1,21.63,CUST0354
INV12298,2023-10-05,Running Socks 6pk,Clothing,1,16.21,CUST0407
INV12722,2023-10-05,Canvas Sneakers,Clothing,2,120.2,CUST0154
INV12743,2023-10-05,Whiteboard Markers 8pk,Office Supplies,1,11.83,CUST0375
INV12755,2023-10-05,Vitamin D3 Supplements,Beauty & Health,3,42.81,CUST0264
INV10063,2023-10-06,French Press Coffee Maker,Home & Kitchen,2,56.88,CUST0476
INV10477,2023-10-06,Digital Kitchen Scale,Home & Kitchen,2,40.26,CUST0321
INV11357,2023-10-06,Essential Oil Diffuser,Beauty & Health,1,30.6,CUST0352
INV13341,2023-10-06,Zip-Up Fleece Jacket,Clothing,3,231.39,CUST0273
INV13815,2023-10-06,Essential Oil Diffuser,Beauty & Health,1,32.0,CUST0360
INV13858,2023-10-06,Lip Balm SPF15 3pk,Beauty & Health,2,15.06,CUST0452
INV10259,2023-10-07,Stapler Heavy Duty,Office Supplies,1,17.17,CUST0271
INV11153,2023-10-07,Silicone Spatula Set 3pk,Home & Kitchen,1,10.32,CUST0498
INV11593,2023-10-07,Smart Plug WiFi,Electronics,1,19.42,CUST0189
INV11606,2023-10-07,French Press Coffee Maker,Home & Kitchen,5,135.55,CUST0094
INV12164,2023-10-07,Desk Organizer Bamboo,Office Supplies,1,27.25,CUST0205
INV13755,2023-10-07,Essential Oil Diffuser,Beauty & Health,2,68.92,CUST0368
INV10108,2023-10-08,Sticky Notes Pack 12,Office Supplies,2,19.56,CUST0009
INV10114,2023-10-08,Sport Shorts,Clothing,2,47.6,CUST0061
INV11841,2023-10-08,Bamboo Toothbrush 4pk,Beauty & Health,1,9.25,CUST0355
INV12342,2023-10-08,Wool Beanie Hat,Clothing,2,33.44,CUST0172
INV13957,2023-10-08,Bamboo Toothbrush 4pk,Beauty & Health,1,8.39,CUST0205
INV14565,2023-10-08,Reusable Cotton Pads 20pk,Beauty & Health,3,35.79,CUST0450
INV14605,2023-10-08,Slim Fit Chinos,Clothing,1,48.93,CUST0295
INV12706,2023-10-09,Scissors Stainless Steel,Office Supplies,2,15.7,CUST0286
INV14020,2023-10-09,Wool Beanie Hat,Clothing,1,19.46,CUST0234
INV14264,2023-10-09,Desk Organizer Bamboo,Office Supplies,2,46.5,CUST0368
INV10471,2023-10-10,Mechanical Keyboard TKL,Electronics,1,93.86,CUST0407
INV12565,2023-10-10,Reusable Cotton Pads 20pk,Beauty & Health,1,12.16,CUST0206
INV13547,2023-10-10,Stainless Steel Water Bottle,Home & Kitchen,1,21.72,CUST0317
INV13992,2023-10-10,Portable Charger 20000mAh,Electronics,10,307.6,CUST0367
INV13186,2023-10-11,Reusable Cotton Pads 20pk,Beauty & Health,1,11.77,CUST0103
INV14178,2023-10-11,File Folders 100pk,Office Supplies,1,19.51,CUST0283
INV14336,2023-10-11,Webcam 1080p HD,Electronics,5,296.65,CUST0253
INV14505,2023-10-11,Canvas Sneakers,Clothing,4,258.76,CUST0433
INV12464,2023-10-12,Whiteboard Markers 8pk,Office Supplies,2,24.46,CUST0488
INV12484,2023-10-12,Wool Beanie Hat,Clothing,1,17.29,CUST0100
INV14951,2023-10-12,Mechanical Keyboard TKL,Electronics,1,95.58,CUST0236
INV10350,2023-10-13,Reusable Cotton Pads 20pk,Beauty & Health,1,12.08,CUST0180
INV10499,2023-10-13,Vitamin D3 Supplements,Beauty & Health,1,12.6,CUST0358
INV11333,2023-10-13,File Folders 100pk,Office Supplies,1,18.25,CUST0291
INV12227,2023-10-13,Vitamin D3 Supplements,Beauty & Health,1,13.59,CUST0215
INV12284,2023-10-13,Webcam 1080p HD,Electronics,1,58.38,CUST0414
INV13758,2023-10-13,Sport Shorts,Clothing,3,70.59,CUST0147
INV14218,2023-10-13,Hooded Sweatshirt,Clothing,2,88.46,CUST0353
INV13017,2023-10-14,Stainless Steel Water Bottle,Home & Kitchen,2,42.3,CUST0128
INV13281,2023-10-14,Ceramic Coffee Mug,Home & Kitchen,1,12.91,CUST0110
INV11468,2023-10-15,Sport Shorts,Clothing,1,27.36,CUST0350
INV11816,2023-10-15,Hooded Sweatshirt,Clothing,1,41.83,CUST0225
INV11986,2023-10-15,Running Socks 6pk,Clothing,1,14.27,CUST0257
INV12962,2023-10-15,Essential Oil Diffuser,Beauty & Health,1,29.84,CUST0043
INV13249,2023-10-15,Wireless Earbuds Pro,Electronics,3,143.97,CUST0257
INV13342,2023-10-15,Zip-Up Fleece Jacket,Clothing,1,74.53,CUST0355
INV13979,2023-10-15,File Folders 100pk,Office Supplies,2,37.82,CUST0408
INV14075,2023-10-15,Classic Cotton T-Shirt,Clothing,4,86.84,CUST0443
INV11246,2023-10-16,Essential Oil Diffuser,Beauty & Health,1,31.4,CUST0464
INV12623,2023-10-16,Vitamin D3 Supplements,Beauty & Health,1,15.22,CUST0004
INV14447,2023-10-16,Mechanical Keyboard TKL,Electronics,2,193.66,CUST0298
INV14453,2023-10-16,Wool Beanie Hat,Clothing,1,19.65,CUST0018
INV10329,2023-10-17,LED Desk Lamp Smart,Electronics,1,43.68,CUST0150
INV10916,2023-10-17,Zip-Up Fleece Jacket,Clothing,3,202.53,CUST0088
INV11690,2023-10-17,Facial Sunscreen SPF50,Beauty & Health,1,15.84,CUST0195
INV11889,2023-10-17,Digital Kitchen Scale,Home & Kitchen,1,17.62,CUST0325
INV13449,2023-10-17,Sticky Notes Pack 12,Office Supplies,4,37.64,CUST0212
INV11308,2023-10-18,Classic Cotton T-Shirt,Clothing,3,56.31,CUST0072
INV11327,2023-10-18,Running Socks 6pk,Clothing,1,16.21,CUST0341
INV11834,2023-10-18,French Press Coffee Maker,Home & Kitchen,3,91.83,CUST0088
INV12147,2023-10-18,Zip-Up Fleece Jacket,Clothing,2,136.44,CUST0193
INV13271,2023-10-18,LED Desk Lamp Smart,Electronics,1,40.79,CUST0028
INV14099,2023-10-18,Classic Cotton T-Shirt,Clothing,5,103.1,CUST0408
INV14278,2023-10-18,Stainless Steel Water Bottle,Home & Kitchen,2,47.9,CUST0049
INV14297,2023-10-18,Ceramic Coffee Mug,Home & Kitchen,3,35.85,CUST0353
INV11439,2023-10-19,Ceramic Coffee Mug,Home & Kitchen,1,11.8,CUST0108
INV13452,2023-10-19,Reusable Cotton Pads 20pk,Beauty & Health,1,10.43,CUST0307
INV14130,2023-10-19,Silicone Spatula Set 3pk,Home & Kitchen,1,10.01,CUST0130
INV14563,2023-10-19,Sport Shorts,Clothing,4,102.72,CUST0463
INV10067,2023-10-20,Whiteboard Markers 8pk,Office Supplies,1,10.82,CUST0041
INV11835,2023-10-20,Webcam 1080p HD,Electronics,1,60.47,CUST0374
INV12712,2023-10-20,Facial Sunscreen SPF50,Beauty & Health,1,15.35,CUST0101
INV12904,2023-10-20,Scissors Stainless Steel,Office Supplies,2,14.04,CUST0253
INV12971,2023-10-20,Essential Oil Diffuser,Beauty & Health,2,62.74,CUST0021
INV13344,2023-10-20,Bamboo Toothbrush 4pk,Beauty & Health,2,17.86,CUST0472
INV14150,2023-10-20,Smart Plug WiFi,Electronics,1,19.25,CUST0015
INV14419,2023-10-20,Sport Shorts,Clothing,3,72.09,CUST0441
INV10731,2023-10-21,Ballpoint Pens 50pk,Office Supplies,1,13.69,CUST0171
INV12308,2023-10-21,Webcam 1080p HD,Electronics,2,108.5,CUST0055
INV12364,2023-10-21,Sticky Notes Pack 12,Office Supplies,3,27.12,CUST0419
INV13740,2023-10-21,Stapler Heavy Duty,Office Supplies,10,172.1,CUST0188
INV13923,2023-10-21,Non-Stick Frying Pan 28cm,Home & Kitchen,3,115.08,CUST0315
INV14394,2023-10-21,Smart Plug WiFi,Electronics,3,54.03,CUST0025
INV12912,2023-10-22,Digital Kitchen Scale,Home & Kitchen,10,204.1,CUST0121
INV13405,2023-10-22,Stapler Heavy Duty,Office Supplies,3,49.98,CUST0419
INV11641,2023-10-23,USB-C Hub 7-in-1,Electronics,1,31.62,CUST0495
INV14035,2023-10-23,Sticky Notes Pack 12,Office Supplies,2,17.52,CUST0437
INV14148,2023-10-23,Ceramic Coffee Mug,Home & Kitchen,2,27.72,CUST0138
INV14167,2023-10-23,Facial Sunscreen SPF50,Beauty & Health,3,55.92,CUST0460
INV14811,2023-10-23,Essential Oil Diffuser,Beauty & Health,2,69.06,CUST0165
INV10100,2023-10-24,Natural Face Moisturizer,Beauty & Health,1,21.72,CUST0441
INV11609,2023-10-24,Non-Stick Frying Pan 28cm,Home & Kitchen,1,37.78,CUST0251
INV11776,2023-10-24,Wool Beanie Hat,Clothing,5,93.05,CUST0361
INV11857,2023-10-24,French Press Coffee Maker,Home & Kitchen,5,156.25,CUST0196
INV11873,2023-10-24,Wireless Earbuds Pro,Electronics,5,244.4,CUST0326
INV12436,2023-10-24,Lip Balm SPF15 3pk,Beauty & Health,5,40.45,CUST0474
INV12634,2023-10-24,Digital Kitchen Scale,Home & Kitchen,2,40.98,CUST0430
INV12746,2023-10-24,Hooded Sweatshirt,Clothing,2,92.52,CUST0418
INV14996,2023-10-24,Running Socks 6pk,Clothing,1,15.74,CUST0110
INV10060,2023-10-25,Bamboo Toothbrush 4pk,Beauty & Health,3,27.39,CUST0410
INV12715,2023-10-25,Canvas Sneakers,Clothing,2,131.74,CUST0015
INV12999,2023-10-25,Reusable Cotton Pads 20pk,Beauty & Health,1,12.48,CUST0327
INV13940,2023-10-25,Wool Beanie Hat,Clothing,3,59.19,CUST0346
INV14635,2023-10-25,Silicone Spatula Set 3pk,Home & Kitchen,1,10.6,CUST0471
INV12081,2023-10-26,Glass Storage Containers 5pk,Home & Kitchen,3,86.55,CUST0021
INV12525,2023-10-26,Bluetooth Speaker Mini,Electronics,2,74.32,CUST0309
INV14202,2023-10-26,Ballpoint Pens 50pk,Office Supplies,10,136.0,CUST0081
INV14746,2023-10-26,Bamboo Toothbrush 4pk,Beauty & Health,1,8.69,CUST0058
INV13054,2023-10-27,Stainless Steel Water Bottle,Home & Kitchen,1,21.52,CUST0498
INV13190,2023-10-27,Mechanical Keyboard TKL,Electronics,1,87.33,CUST0001
INV13589,2023-10-27,Digital Kitchen Scale,Home & Kitchen,1,18.47,CUST0259
INV11534,2023-10-28,Wool Beanie Hat,Clothing,1,16.36,CUST0350
INV12097,2023-10-28,Reusable Cotton Pads 20pk,Beauty & Health,4,43.6,CUST0107
INV12395,2023-10-28,USB-C Hub 7-in-1,Electronics,2,66.62,CUST0347
INV14323,2023-10-28,Canvas Sneakers,Clothing,3,170.82,CUST0118
INV10638,2023-10-29,A4 Printer Paper 500sh,Office Supplies,2,21.78,CUST0173
INV12050,2023-10-29,Natural Face Moisturizer,Beauty & Health,1,20.22,CUST0329
INV12139,2023-10-29,Vitamin D3 Supplements,Beauty & Health,1,14.93,CUST0190
INV12468,2023-10-29,Sticky Notes Pack 12,Office Supplies,5,47.9,CUST0065
INV12559,2023-10-29,Glass Storage Containers 5pk,Home & Kitchen,2,51.32,CUST0397
INV12638,2023-10-29,Digital Kitchen Scale,Home & Kitchen,3,54.12,CUST0206
INV12681,2023-10-29,Sport Shorts,Clothing,5,129.55,CUST0197
INV13558,2023-10-29,Stainless Steel Water Bottle,Home & Kitchen,2,46.84,CUST0319
INV13863,2023-10-29,LED Desk Lamp Smart,Electronics,2,94.64,CUST0319
INV14710,2023-10-29,Reusable Cotton Pads 20pk,Beauty & Health,2,23.84,CUST0360
INV10211,2023-10-30,Lip Balm SPF15 3pk,Beauty & Health,1,7.66,CUST0157
INV10357,2023-10-30,Reusable Cotton Pads 20pk,Beauty & Health,2,24.42,CUST0082
INV11121,2023-10-30,Wireless Earbuds Pro,Electronics,1,49.42,CUST0375
INV12481,2023-10-30,Mechanical Keyboard TKL,Electronics,1,95.7,CUST0069
INV13902,2023-10-30,Webcam 1080p HD,Electronics,4,227.72,CUST0223
INV14767,2023-10-30,Mechanical Keyboard TKL,Electronics,2,171.56,CUST0475
INV10576,2023-10-31,Silicone Spatula Set 3pk,Home & Kitchen,2,18.54,CUST0210
INV12428,2023-10-31,Hooded Sweatshirt,Clothing,2,82.98,CUST0102
INV12662,2023-10-31,Running Socks 6pk,Clothing,2,30.82,CUST0094
INV13255,2023-10-31,Bluetooth Speaker Mini,Electronics,1,37.23,CUST0377
INV14343,2023-10-31,Stapler Heavy Duty,Office Supplies,2,32.56,CUST0236
INV10842,2023-11-01,Hooded Sweatshirt,Clothing,4,185.8,CUST0069
INV13377,2023-11-01,Hooded Sweatshirt,Clothing,1,49.4,CUST0110
INV13698,2023-11-01,Glass Storage Containers 5pk,Home & Kitchen,1,25.73,CUST0021
INV14116,2023-11-01,Portable Charger 20000mAh,Electronics,1,31.55,CUST0207
INV14782,2023-11-01,A4 Printer Paper 500sh,Office Supplies,2,20.82,CUST0490
INV14876,2023-11-01,Slim Fit Chinos,Clothing,1,52.05,CUST0395
INV10254,2023-11-02,Hooded Sweatshirt,Clothing,1,47.77,CUST0332
INV10777,2023-11-02,Desk Organizer Bamboo,Office Supplies,1,25.31,CUST0063
INV11700,2023-11-02,LED Desk Lamp Smart,Electronics,1,47.06,CUST0165
INV11858,2023-11-02,Hooded Sweatshirt,Clothing,3,130.41,CUST0022
INV12331,2023-11-02,Non-Stick Frying Pan 28cm,Home & Kitchen,1,32.95,CUST0131
INV13180,2023-11-02,Silicone Spatula Set 3pk,Home & Kitchen,1,10.58,CUST0009
INV13559,2023-11-02,Mechanical Keyboard TKL,Electronics,2,169.06,CUST0406
INV13654,2023-11-02,Wool Beanie Hat,Clothing,2,33.52,CUST0139
INV14414,2023-11-02,Bamboo Toothbrush 4pk,Beauty & Health,1,9.86,CUST0125
INV10146,2023-11-03,French Press Coffee Maker,Home & Kitchen,1,28.9,CUST0019
INV14349,2023-11-03,Slim Fit Chinos,Clothing,1,54.89,CUST0016
INV10251,2023-11-04,Glass Storage Containers 5pk,Home & Kitchen,1,30.29,CUST0439
INV12844,2023-11-04,Vitamin C Serum 30ml,Beauty & Health,5,117.35,CUST0364
INV14067,2023-11-04,Mechanical Keyboard TKL,Electronics,3,288.06,CUST0064
INV14240,2023-11-04,Running Socks 6pk,Clothing,2,29.8,CUST0039
INV12948,2023-11-05,Zip-Up Fleece Jacket,Clothing,1,75.64,CUST0031
INV12964,2023-11-05,File Folders 100pk,Office Supplies,1,17.74,CUST0101
INV13706,2023-11-05,Reusable Cotton Pads 20pk,Beauty & Health,1,12.51,CUST0470
INV13714,2023-11-05,Sport Shorts,Clothing,1,25.5,CUST0226
INV13350,2023-11-06,Webcam 1080p HD,Electronics,1,65.64,CUST0026
INV14049,2023-11-06,Wool Beanie Hat,Clothing,1,19.61,CUST0158
INV13809,2023-11-07,Stainless Steel Water Bottle,Home & Kitchen,2,47.88,CUST0395
INV14307,2023-11-07,Zip-Up Fleece Jacket,Clothing,1,81.91,CUST0271
INV14730,2023-11-07,Essential Oil Diffuser,Beauty & Health,1,32.56,CUST0372
INV14801,2023-11-07,Running Socks 6pk,Clothing,1,14.84,CUST0473
INV10590,2023-11-08,Non-Stick Frying Pan 28cm,Home & Kitchen,1,36.33,CUST0054
INV12432,2023-11-08,Zip-Up Fleece Jacket,Clothing,4,284.6,CUST0194
INV12588,2023-11-08,Smart Plug WiFi,Electronics,2,36.24,CUST0135
INV12940,2023-11-08,Facial Sunscreen SPF50,Beauty & Health,1,18.12,CUST0088
INV13161,2023-11-08,Ceramic Coffee Mug,Home & Kitchen,3,41.67,CUST0294
INV14740,2023-11-08,Hooded Sweatshirt,Clothing,1,41.4,CUST0001
INV10365,2023-11-09,Stapler Heavy Duty,Office Supplies,1,16.44,CUST0100
INV10448,2023-11-09,Bamboo Cutting Board,Home & Kitchen,3,66.69,CUST0332
INV10519,2023-11-09,Portable Charger 20000mAh,Electronics,1,32.44,CUST0141
INV12666,2023-11-09,Smart Plug WiFi,Electronics,1,18.43,CUST0225
INV12894,2023-11-09,Running Socks 6pk,Clothing,1,13.71,CUST0402
INV10316,2023-11-10,File Folders 100pk,Office Supplies,1,18.23,CUST0413
INV10881,2023-11-10,Hooded Sweatshirt,Clothing,1,42.35,CUST0058
INV12655,2023-11-10,Digital Kitchen Scale,Home & Kitchen,2,39.48,CUST0009
INV12884,2023-11-10,Classic Cotton T-Shirt,Clothing,2,42.88,CUST0268
INV13846,2023-11-10,French Press Coffee Maker,Home & Kitchen,5,160.1,CUST0350
INV14123,2023-11-10,Glass Storage Containers 5pk,Home & Kitchen,2,54.06,CUST0208
INV14367,2023-11-10,Canvas Sneakers,Clothing,1,64.75,CUST0371
INV10596,2023-11-11,Natural Face Moisturizer,Beauty & Health,2,43.58,CUST0190
INV13214,2023-11-11,Vitamin C Serum 30ml,Beauty & Health,2,52.54,CUST0151
INV13380,2023-11-11,Ceramic Coffee Mug,Home & Kitchen,1,12.46,CUST0133
INV14275,2023-11-11,Portable Charger 20000mAh,Electronics,2,58.06,CUST0489
INV14838,2023-11-11,USB-C Hub 7-in-1,Electronics,2,72.38,CUST0394
INV11469,2023-11-12,Mechanical Keyboard TKL,Electronics,2,196.54,CUST0055
INV14045,2023-11-12,Sport Shorts,Clothing,1,23.93,CUST0396
INV10752,2023-11-13,Bamboo Cutting Board,Home & Kitchen,1,20.94,CUST0334
INV13275,2023-11-13,Vitamin D3 Supplements,Beauty & Health,3,44.73,CUST0072
INV13566,2023-11-13,Bluetooth Speaker Mini,Electronics,1,36.35,CUST0244
INV13699,2023-11-13,Canvas Sneakers,Clothing,1,57.03,CUST0397
INV14859,2023-11-13,Wool Beanie Hat,Clothing,1,19.25,CUST0492
INV10646,2023-11-14,Natural Face Moisturizer,Beauty & Health,2,36.42,CUST0438
INV11161,2023-11-14,Silicone Spatula Set 3pk,Home & Kitchen,1,9.08,CUST0104
INV11579,2023-11-14,Lip Balm SPF15 3pk,Beauty & Health,3,23.58,CUST0160
INV12537,2023-11-14,Bamboo Toothbrush 4pk,Beauty & Health,1,9.76,CUST0217
INV12570,2023-11-14,Wireless Earbuds Pro,Electronics,2,100.24,CUST0176
INV10801,2023-11-15,Reusable Cotton Pads 20pk,Beauty & Health,2,22.8,CUST0133
INV12463,2023-11-15,Mechanical Keyboard TKL,Electronics,1,85.33,CUST0179
INV13160,2023-11-15,Canvas Sneakers,Clothing,1,54.04,CUST0057
INV13900,2023-11-15,Portable Charger 20000mAh,Electronics,1,28.98,CUST0304
INV14543,2023-11-15,Bamboo Toothbrush 4pk,Beauty & Health,2,19.34,CUST0171
INV14831,2023-11-15,Facial Sunscreen SPF50,Beauty & Health,2,36.4,CUST0224
INV11109,2023-11-16,Bamboo Cutting Board,Home & Kitchen,1,20.74,CUST0371
INV12107,2023-11-16,Natural Face Moisturizer,Beauty & Health,1,20.25,CUST0046
INV13788,2023-11-16,Wool Beanie Hat,Clothing,1,16.34,CUST0461
INV14510,2023-11-16,Webcam 1080p HD,Electronics,1,60.34,CUST0070
INV10002,2023-11-17,Vitamin D3 Supplements,Beauty & Health,4,53.44,CUST0420
INV10266,2023-11-17,Slim Fit Chinos,Clothing,2,108.76,CUST0251
INV11837,2023-11-17,Glass Storage Containers 5pk,Home & Kitchen,2,51.7,CUST0355
INV13167,2023-11-17,Digital Kitchen Scale,Home & Kitchen,2,35.78,CUST0442
INV13390,2023-11-17,Mechanical Keyboard TKL,Electronics,1,89.98,CUST0430
INV14970,2023-11-17,Ceramic Coffee Mug,Home & Kitchen,4,53.84,CUST0042
INV10944,2023-11-18,Smart Plug WiFi,Electronics,2,36.36,CUST0367
INV11420,2023-11-18,Natural Face Moisturizer,Beauty & Health,2,39.32,CUST0364
INV12160,2023-11-18,Smart Plug WiFi,Electronics,4,84.24,CUST0479
INV12575,2023-11-18,Bamboo Toothbrush 4pk,Beauty & Health,1,9.88,CUST0010
INV13309,2023-11-18,Smart Plug WiFi,Electronics,3,65.04,CUST0262
INV13633,2023-11-18,Lip Balm SPF15 3pk,Beauty & Health,1,8.06,CUST0262
INV13830,2023-11-18,Stapler Heavy Duty,Office Supplies,2,35.14,CUST0303
INV10574,2023-11-19,Classic Cotton T-Shirt,Clothing,2,36.98,CUST0023
INV10737,2023-11-19,Lip Balm SPF15 3pk,Beauty & Health,4,34.0,CUST0466
INV12493,2023-11-19,Desk Organizer Bamboo,Office Supplies,2,48.3,CUST0428
INV11685,2023-11-20,Digital Kitchen Scale,Home & Kitchen,1,20.35,CUST0472
INV11853,2023-11-20,Vitamin D3 Supplements,Beauty & Health,2,29.56,CUST0318
INV13763,2023-11-20,LED Desk Lamp Smart,Electronics,1,47.22,CUST0460
INV10413,2023-11-21,Sport Shorts,Clothing,2,48.52,CUST0385
INV11520,2023-11-21,Ceramic Coffee Mug,Home & Kitchen,1,12.5,CUST0128
INV11608,2023-11-21,Ceramic Coffee Mug,Home & Kitchen,1,14.03,CUST0330
INV12260,2023-11-21,French Press Coffee Maker,Home & Kitchen,1,31.6,CUST0314
INV13462,2023-11-21,Hooded Sweatshirt,Clothing,2,96.8,CUST0307
INV14827,2023-11-21,Running Socks 6pk,Clothing,4,63.04,CUST0226
INV11282,2023-11-22,Lip Balm SPF15 3pk,Beauty & Health,1,7.36,CUST0462
INV12586,2023-11-22,Portable Charger 20000mAh,Electronics,1,27.75,CUST0002
INV11119,2023-11-23,Lip Balm SPF15 3pk,Beauty & Health,1,8.65,CUST0487
INV11864,2023-11-23,Facial Sunscreen SPF50,Beauty & Health,1,15.35,CUST0017
INV13285,2023-11-23,Webcam 1080p HD,Electronics,2,120.18,CUST0256
INV11027,2023-11-24,Desk Organizer Bamboo,Office Supplies,2,46.56,CUST0384
INV11157,2023-11-24,Whiteboard Markers 8pk,Office Supplies,1,10.64,CUST0064
INV11187,2023-11-24,Facial Sunscreen SPF50,Beauty & Health,1,18.62,CUST0031
INV11791,2023-11-24,A4 Printer Paper 500sh,Office Supplies,2,18.74,CUST0421
INV13753,2023-11-24,Stainless Steel Water Bottle,Home & Kitchen,1,23.35,CUST0004
INV14294,2023-11-24,Hooded Sweatshirt,Clothing,3,138.0,CUST0232
INV14425,2023-11-24,Wireless Earbuds Pro,Electronics,1,46.4,CUST0057
INV14882,2023-11-24,Wireless Earbuds Pro,Electronics,1,45.36,CUST0119
INV11518,2023-11-25,Scissors Stainless Steel,Office Supplies,1,7.81,CUST0179
INV13943,2023-11-25,Silicone Spatula Set 3pk,Home & Kitchen,3,31.86,CUST0268
INV13956,2023-11-25,Glass Storage Containers 5pk,Home & Kitchen,2,56.36,CUST0337
